Time,Day,Temp,Humidity,Light Intensity,Occupancy,Energy
7:00,Sunday,,,,1,
7:20,Sunday,,,,0,
7:40,Sunday,,,,,
8:00,Sunday,,,,,
8:20,Sunday,,,,,
8:40,Sunday,,,,,
9:00,Sunday,,,,,
9:20,Sunday,,,,,
9:40,Sunday,,,,,
10:00,Sunday,,,,,
10:20,Sunday,,,,,
10:40,Sunday,,,,,
11:00,Sunday,,,,,
11:20,Sunday,,,,,
11:40,Sunday,,,,,
12:00,Sunday,,,,,
12:20,Sunday,,,,,
12:40,Sunday,,,,,
13:00,Sunday,,,,,
13:20,Sunday,,,,,
13:40,Sunday,,,,,
14:00,Sunday,,,,,
14:20,Sunday,,,,,
14:40,Sunday,,,,,
15:00,Sunday,,,,,
15:20,Sunday,,,,,
15:40,Sunday,,,,,
16:00,Sunday,,,,,
16:20,Sunday,,,,,
16:40,Sunday,,,,,
17:00,Sunday,,,,,
17:20,Sunday,,,,,
17:40,Sunday,,,,,
18:00,Sunday,,,,,
18:20,Sunday,,,,,
18:40,Sunday,,,,,
19:00,Sunday,,,,,
19:20,Sunday,,,,,
19:40,Sunday,,,,,
20:00,Sunday,,,,,
20:20,Sunday,,,,,
20:40,Sunday,,,,,
21:00,Sunday,,,,,
21:20,Sunday,,,,,
21:40,Sunday,,,,,
22:00,Sunday,,,,,
22:20,Sunday,,,,,
22:40,Sunday,,,,,
23:00,Sunday,,,,,
23:20,Sunday,,,,,
23:40,Sunday,,,,,
0:00,Sunday,,,,,
0:20,Sunday,,,,,
0:40,Sunday,,,,,
1:00,Sunday,,,,,
1:20,Sunday,,,,,
1:40,Sunday,,,,,
2:00,Sunday,,,,,
2:20,Sunday,,,,,
2:40,Sunday,,,,,
3:00,Sunday,,,,,
3:20,Sunday,,,,,
3:40,Sunday,,,,,
4:00,Sunday,,,,,
4:20,Sunday,,,,,
4:40,Sunday,,,,,
5:00,Sunday,,,,,
5:20,Sunday,,,,,
5:40,Sunday,,,,,
6:00,Sunday,,,,,
6:20,Sunday,,,,,
6:40,Sunday,,,,,
7:00,Monday,,,,,
